Order ID,Order Date,Ship Date,EmailID,Category,Product Name,Sales,Quantity,Profit,Country,City,State
US-2013-115819,2013-04-20,2013-04-25,JasO'Carroll@gmail.com,Phones,PowerGen Dual USB Car Charger,39.96,5,12.987,United States,Los Angeles,California
US-2013-115819,2013-04-20,2013-04-25,JasO'Carroll@gmail.com,Art,Newell 307,5.46,3,1.5288,United States,Los Angeles,California
US-2013-115819,2013-04-20,2013-04-25,JasO'Carroll@gmail.com,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5,21.228,United States,Los Angeles,California
US-2013-115819,2013-04-20,2013-04-25,JasO'Carroll@gmail.com,Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84,1,1.971,United States,Los Angeles,California
US-2013-115819,2013-04-20,2013-04-25,JasO'Carroll@gmail.com,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,10.224,United States,Los Angeles,California
US-2013-115819,2013-04-20,2013-04-25,JasO'Carroll@gmail.com,Binders,Avery Binder Labels,9.336,3,3.2676,United States,Los Angeles,California
CA-2011-156349,2011-05-26,2011-05-30,MarinaLichtenstein@gmail.com,Bookcases,Sauder Inglewood Library Bookcases,290.666,2,27.3568,United States,Los Angeles,California
CA-2011-156349,2011-05-26,2011-05-30,MarinaLichtenstein@gmail.com,Phones,VTech DS6151,201.584,2,20.1584,United States,Los Angeles,California
CA-2011-156349,2011-05-26,2011-05-30,MarinaLichtenstein@gmail.com,Phones,netTALK DUO VoIP Telephone Service,83.984,2,31.494,United States,Los Angeles,California
CA-2014-138380,2014-12-22,2014-12-26,YanaSorensen@gmail.com,Storage,Letter Size Cart,1000.02,7,290.0058,United States,Oakland,California
CA-2014-108560,2014-07-09,2014-07-16,JennaCaffey@gmail.com,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2,99.23,United States,Kent,Washington
CA-2014-108560,2014-07-09,2014-07-16,JennaCaffey@gmail.com,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",786.48,8,385.3752,United States,Kent,Washington
CA-2014-108560,2014-07-09,2014-07-16,JennaCaffey@gmail.com,Binders,"GBC White Gloss Covers, Plain Front",23.168,2,7.8192,United States,Kent,Washington
CA-2014-108560,2014-07-09,2014-07-16,JennaCaffey@gmail.com,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2,10.5,United States,Kent,Washington
CA-2012-157084,2012-12-19,2012-12-24,JamesGalang@gmail.com,Phones,ShoreTel ShorePhone IP 230 VoIP phone,675.96,5,84.495,United States,Los Angeles,California
CA-2012-157084,2012-12-19,2012-12-24,JamesGalang@gmail.com,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3,556.974,United States,Los Angeles,California
CA-2011-168984,2011-11-26,2011-12-02,NatalieWebber@gmail.com,Paper,Xerox 2,15.552,3,5.4432,United States,Tigard,Oregon
CA-2011-168984,2011-11-26,2011-12-02,NatalieWebber@gmail.com,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,669.08,5,-167.27,United States,Tigard,Oregon
CA-2011-168984,2011-11-26,2011-12-02,NatalieWebber@gmail.com,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4,-87.6672,United States,Tigard,Oregon
CA-2012-111829,2012-03-19,2012-03-20,FredHopkins@gmail.com,Storage,Deluxe Rollaway Locking File with Drawer,1247.64,3,349.3392,United States,Seattle,Washington
CA-2012-111829,2012-03-19,2012-03-20,FredHopkins@gmail.com,Copiers,Canon PC940 Copier,3149.93,7,1480.4671,United States,Seattle,Washington
CA-2012-111829,2012-03-19,2012-03-20,FredHopkins@gmail.com,Paper,Multicolor Computer Printout Paper,209.7,2,100.656,United States,Seattle,Washington
CA-2011-135699,2011-08-29,2011-08-29,HilaryHolden@gmail.com,Paper,Xerox 1940,109.92,2,53.8608,United States,San Francisco,California
CA-2011-135699,2011-08-29,2011-08-29,HilaryHolden@gmail.com,Paper,Xerox 1986,13.36,2,6.4128,United States,San Francisco,California
US-2014-132444,2014-11-19,2014-11-22,ChristinaDeMoss@gmail.com,Storage,Eldon Portable Mobile Manager,169.68,6,45.8136,United States,Seattle,Washington
US-2014-132444,2014-11-19,2014-11-22,ChristinaDeMoss@gmail.com,Accessories,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,132.52,4,54.3332,United States,Seattle,Washington
US-2014-132444,2014-11-19,2014-11-22,ChristinaDeMoss@gmail.com,Fasteners,Binder Clips by OIC,2.96,2,1.4208,United States,Seattle,Washington
US-2014-132444,2014-11-19,2014-11-22,ChristinaDeMoss@gmail.com,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",8.448,2,2.9568,United States,Seattle,Washington
US-2014-132444,2014-11-19,2014-11-22,ChristinaDeMoss@gmail.com,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,9.594,United States,Seattle,Washington
CA-2014-161809,2014-01-21,2014-01-27,TheaHendricks@gmail.com,Phones,RCA Visys Integrated PBX 8-Line Router,160.776,3,10.0485,United States,Los Angeles,California
CA-2014-127285,2014-10-31,2014-11-07,MichelleMoray@gmail.com,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3,27.735,United States,Seattle,Washington
CA-2014-127285,2014-10-31,2014-11-07,MichelleMoray@gmail.com,Binders,Cardinal Slant-D Ring Binders,13.904,2,5.214,United States,Seattle,Washington
CA-2013-107615,2013-03-23,2013-03-26,RobertBarroso@gmail.com,Accessories,Logitech ClearChat Comfort/USB Headset H390,58.58,2,19.3314,United States,North Las Vegas,Nevada
CA-2013-122728,2013-05-19,2013-05-25,EricBarreto@gmail.com,Storage,Home/Office Personal File Carts,104.28,3,26.07,United States,San Francisco,California
CA-2013-122728,2013-05-19,2013-05-25,EricBarreto@gmail.com,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),17.94,3,8.7906,United States,San Francisco,California
US-2013-101497,2013-09-30,2013-10-02,PamelaStobb@gmail.com,Paper,Xerox 1887,18.97,1,9.1056,United States,Los Angeles,California
CA-2013-147585,2013-11-08,2013-11-13,ClaudiaBergmann@gmail.com,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,6.2244,United States,San Francisco,California
CA-2012-148376,2012-12-27,2012-12-31,ArthurGainer@gmail.com,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2,31.0184,United States,Los Angeles,California
CA-2012-148376,2012-12-27,2012-12-31,ArthurGainer@gmail.com,Labels,Avery 497,21.56,7,10.3488,United States,Los Angeles,California
CA-2011-135657,2011-06-03,2011-06-07,StevenCartwright@gmail.com,Tables,KI Adjustable-Height Table,515.88,6,113.4936,United States,Seattle,Washington
CA-2011-139857,2011-02-03,2011-02-07,CynthiaDelaney@gmail.com,Fasteners,Staples,12.35,5,5.8045,United States,San Diego,California
CA-2013-106306,2013-03-09,2013-03-09,PatrickGardner@gmail.com,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",9.702,3,-7.1148,United States,Glendale,Arizona
CA-2014-123491,2014-10-31,2014-11-06,JamieKunitz@gmail.com,Labels,Avery 500,43.86,6,20.6142,United States,San Francisco,California
CA-2014-123491,2014-10-31,2014-11-06,JamieKunitz@gmail.com,Phones,Geemarc AmpliPOWER60,148.48,2,16.704,United States,San Francisco,California
CA-2014-123491,2014-10-31,2014-11-06,JamieKunitz@gmail.com,Paper,"""While you Were Out"" Message Book, One Form per Page",7.42,2,3.71,United States,San Francisco,California
CA-2014-123491,2014-10-31,2014-11-06,JamieKunitz@gmail.com,Chairs,"Global Leather Task Chair, Black",71.992,1,-0.8999,United States,San Francisco,California
CA-2014-123491,2014-10-31,2014-11-06,JamieKunitz@gmail.com,Art,4009 Highlighters by Sanford,19.9,5,6.567,United States,San Francisco,California
CA-2014-123491,2014-10-31,2014-11-06,JamieKunitz@gmail.com,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,14,510.636,United States,San Francisco,California
CA-2014-104003,2014-10-08,2014-10-14,DebraCatini@gmail.com,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,307.666,2,-14.4784,United States,San Francisco,California
CA-2012-130204,2012-09-03,2012-09-09,DavidBremer@gmail.com,Storage,Sterilite Officeware Hinged File Box,31.44,3,8.4888,United States,San Francisco,California
CA-2012-130204,2012-09-03,2012-09-09,DavidBremer@gmail.com,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,3.401,United States,San Francisco,California
CA-2012-130204,2012-09-03,2012-09-09,DavidBremer@gmail.com,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",129.45,5,46.602,United States,San Francisco,California
CA-2011-110527,2011-08-09,2011-08-16,EmilyDucich@gmail.com,Labels,Avery 494,20.88,8,9.6048,United States,San Diego,California
CA-2014-168837,2014-10-15,2014-10-18,JoniWasserman@gmail.com,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,9.46,2,3.6894,United States,Oakland,California
CA-2014-116715,2014-12-03,2014-12-06,VictoriaWilson@gmail.com,Storage,"Fellowes Mobile File Cart, Black",559.62,9,151.0974,United States,San Francisco,California
CA-2014-116715,2014-12-03,2014-12-06,VictoriaWilson@gmail.com,Paper,Xerox 1940,109.92,2,53.8608,United States,San Francisco,California
CA-2014-116715,2014-12-03,2014-12-06,VictoriaWilson@gmail.com,Paper,Xerox 1962,8.56,2,3.852,United States,San Francisco,California
CA-2012-130785,2012-09-05,2012-09-09,ArthurGainer@gmail.com,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,-4.8392,United States,San Diego,California
CA-2012-130785,2012-09-05,2012-09-09,ArthurGainer@gmail.com,Binders,"DXL Angle-View Binders with Locking Rings, Black",28.752,6,9.7038,United States,San Diego,California
CA-2012-130785,2012-09-05,2012-09-09,ArthurGainer@gmail.com,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",293.199,3,-20.6964,United States,San Diego,California
CA-2012-105347,2012-11-24,2012-11-28,DarrenPowers@gmail.com,Paper,Xerox 1919,368.91,9,180.7659,United States,Los Angeles,California
CA-2012-105347,2012-11-24,2012-11-28,DarrenPowers@gmail.com,Art,Prang Colored Pencils,14.7,5,6.615,United States,Los Angeles,California
CA-2013-100965,2013-07-08,2013-07-12,RaymondMesse@gmail.com,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",215.65,5,73.321,United States,San Jose,California
CA-2013-149461,2013-11-14,2013-11-20,AdrianShami@gmail.com,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",4.18,1,1.5048,United States,Auburn,Washington
US-2013-116729,2013-12-26,2013-12-29,GraceKelly@gmail.com,Phones,Samsung Galaxy Note 2,2575.944,7,257.5944,United States,Los Angeles,California
US-2013-116729,2013-12-26,2013-12-29,GraceKelly@gmail.com,Paper,Xerox 225,45.36,7,21.7728,United States,Los Angeles,California
US-2013-116729,2013-12-26,2013-12-29,GraceKelly@gmail.com,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,254.24,7,76.272,United States,Los Angeles,California
CA-2012-131597,2012-09-14,2012-09-18,StefaniaPerrino@gmail.com,Tables,KI Conference Tables,170.136,3,-8.5068,United States,Los Angeles,California
CA-2012-164833,2012-06-04,2012-06-04,LaurenLeatherbury@gmail.com,Labels,Avery 501,7.38,2,3.4686,United States,Seattle,Washington
CA-2012-164833,2012-06-04,2012-06-04,LaurenLeatherbury@gmail.com,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,2,3.0558,United States,Seattle,Washington
CA-2012-125423,2012-12-13,2012-12-15,MattCollins@gmail.com,Labels,Avery 513,9.96,2,4.5816,United States,Los Angeles,California
CA-2013-167507,2013-12-23,2013-12-29,SueAnnReed@gmail.com,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",31.32,10,-25.056,United States,Redmond,Oregon
CA-2013-167507,2013-12-23,2013-12-29,SueAnnReed@gmail.com,Furnishings,3M Hangers With Command Adhesive,11.84,4,3.108,United States,Redmond,Oregon
CA-2013-167507,2013-12-23,2013-12-29,SueAnnReed@gmail.com,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784,1,4.8416,United States,Redmond,Oregon
US-2014-113852,2014-07-30,2014-08-03,GiuliettaWeimer@gmail.com,Accessories,ImationÂ 8GB Mini TravelDrive USB 2.0Â Flash Drive,90.57,3,11.7741,United States,Seattle,Washington
CA-2014-128370,2014-09-11,2014-09-11,FrankHawley@gmail.com,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,362.352,3,27.1764,United States,Los Angeles,California
CA-2014-128370,2014-09-11,2014-09-11,FrankHawley@gmail.com,Binders,Avery Non-Stick Binders,7.184,2,2.245,United States,Los Angeles,California
CA-2011-114643,2011-06-13,2011-06-17,FiliaMcAdams@gmail.com,Art,Staples,14.52,3,4.7916,United States,Los Angeles,California
US-2013-100839,2013-10-14,2013-10-18,NoahChilds@gmail.com,Tables,Hon 5100 Series Wood Tables,727.45,5,-465.568,United States,Aurora,Colorado
US-2013-100839,2013-10-14,2013-10-18,NoahChilds@gmail.com,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",24.96,3,4.368,United States,Aurora,Colorado
CA-2014-118857,2014-04-16,2014-04-19,AdamHart@gmail.com,Furnishings,"Howard Miller 12"" Round Wall Clock",196.45,5,70.722,United States,Henderson,Nevada
CA-2013-148201,2013-08-27,2013-08-30,CharlesCrestani@gmail.com,Paper,Xerox 1931,6.48,1,3.1104,United States,Seattle,Washington
CA-2011-116932,2011-07-21,2011-07-25,MichelleEllison@gmail.com,Art,Newell 334,99.2,5,25.792,United States,San Francisco,California
CA-2011-116932,2011-07-21,2011-07-25,MichelleEllison@gmail.com,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,50.098,United States,San Francisco,California
CA-2011-116932,2011-07-21,2011-07-25,MichelleEllison@gmail.com,Tables,"Hon 30"" x 60"" Table with Locking Drawer",272.848,1,27.2848,United States,San Francisco,California
CA-2014-142888,2014-11-22,2014-11-26,BenjaminPatterson@gmail.com,Tables,Safco Drafting Table,70.98,1,20.5842,United States,Spokane,Washington
CA-2014-118885,2014-12-30,2015-01-03,JamesGalang@gmail.com,Chairs,"Global High-Back Leather Tilter, Burgundy",393.568,4,-44.2764,United States,Los Angeles,California
CA-2014-118885,2014-12-30,2015-01-03,JamesGalang@gmail.com,Phones,Adtran 1202752G1,302.376,3,22.6782,United States,Los Angeles,California
CA-2013-147578,2013-04-23,2013-04-27,PaulGonzalez@gmail.com,Furnishings,Ultra Door Pull Handle,31.56,3,10.4148,United States,San Francisco,California
CA-2011-157623,2011-03-14,2011-03-18,DeanKatz@gmail.com,Paper,Xerox 1972,10.56,2,4.752,United States,Huntington Beach,California
CA-2011-157623,2011-03-14,2011-03-18,DeanKatz@gmail.com,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1,1.2506,United States,Huntington Beach,California
CA-2013-100083,2013-11-25,2013-11-30,CarolDarley@gmail.com,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",24.784,1,7.745,United States,Medford,Oregon
CA-2012-109197,2012-12-31,2013-01-04,JasO'Carroll@gmail.com,Binders,Ibico Hi-Tech Manual Binding System,487.984,2,152.495,United States,Missoula,Montana
CA-2014-167094,2014-10-22,2014-10-23,DamalaKotsonis@gmail.com,Paper,Xerox 218,5.184,1,1.8144,United States,Springfield,Oregon
CA-2014-167094,2014-10-22,2014-10-23,DamalaKotsonis@gmail.com,Chairs,Global Comet Stacking Armless Chair,478.48,2,47.848,United States,Springfield,Oregon
CA-2014-167094,2014-10-22,2014-10-23,DamalaKotsonis@gmail.com,Accessories,Memorex Froggy Flash Drive 8 GB,28.4,2,6.745,United States,Springfield,Oregon
CA-2012-157959,2012-02-03,2012-02-04,RickWilson@gmail.com,Furnishings,Hand-Finished Solid Wood Document Frame,136.92,4,41.076,United States,Los Angeles,California
CA-2013-105963,2013-11-16,2013-11-23,StewartCarmichael@gmail.com,Accessories,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,99.39,3,40.7499,United States,Los Angeles,California
CA-2014-126865,2014-12-06,2014-12-08,NaresjPatel@gmail.com,Paper,Xerox 1960,92.94,3,41.823,United States,San Diego,California
CA-2014-102834,2014-03-10,2014-03-14,LindsayWilliams@gmail.com,Accessories,Logitech Wireless Headset h800,199.98,2,69.993,United States,San Francisco,California
US-2013-139710,2013-06-10,2013-06-16,GregMatthias@gmail.com,Phones,Avaya 4621SW VoIP phone,177.48,3,19.9665,United States,Los Angeles,California
CA-2014-121538,2014-11-29,2014-12-02,RickHansen@gmail.com,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,31.0688,United States,Denver,Colorado
US-2014-101539,2014-03-17,2014-03-19,ValerieMitchum@gmail.com,Paper,Xerox 214,6.48,1,3.1104,United States,Seattle,Washington
US-2014-101539,2014-03-17,2014-03-19,ValerieMitchum@gmail.com,Storage,Safco Commercial Shelving,46.51,1,1.8604,United States,Seattle,Washington
US-2014-101539,2014-03-17,2014-03-19,ValerieMitchum@gmail.com,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,49.4982,United States,Seattle,Washington
CA-2013-152121,2013-11-28,2013-11-30,CraigCarreira@gmail.com,Phones,Motorola Moto X,271.992,1,23.7993,United States,Scottsdale,Arizona
CA-2014-101245,2014-11-28,2014-12-04,LindsayWilliams@gmail.com,Paper,Tops White Computer Printout Paper,244.55,5,114.9385,United States,San Francisco,California
CA-2014-101245,2014-11-28,2014-12-04,LindsayWilliams@gmail.com,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,166.16,8,59.8176,United States,San Francisco,California
CA-2012-141768,2012-05-25,2012-05-27,NoraPelletier@gmail.com,Furnishings,Ultra Door Push Plate,14.73,3,4.8609,United States,San Francisco,California
CA-2013-112109,2013-07-09,2013-07-13,JoeElijah@gmail.com,Binders,GBC Twin Loop Wire Binding Elements,19.968,2,-13.312,United States,Broomfield,Colorado
CA-2013-112109,2013-07-09,2013-07-13,JoeElijah@gmail.com,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",33.488,7,-1.2558,United States,Broomfield,Colorado
CA-2013-112109,2013-07-09,2013-07-13,JoeElijah@gmail.com,Binders,Wilson Jones Active Use Binders,8.736,4,-6.1152,United States,Broomfield,Colorado
CA-2013-112109,2013-07-09,2013-07-13,JoeElijah@gmail.com,Chairs,SAFCO Arco Folding Chair,662.88,3,74.574,United States,Broomfield,Colorado
CA-2012-109939,2012-05-08,2012-05-12,AllenArmold@gmail.com,Art,Newell 321,5.248,2,0.5904,United States,Salem,Oregon
CA-2013-112669,2013-04-15,2013-04-15,KeanTakahito@gmail.com,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,933.536,4,105.0228,United States,Glendale,Arizona
CA-2013-112669,2013-04-15,2013-04-15,KeanTakahito@gmail.com,Storage,"Fellowes Personal Hanging Folder Files, Navy",42.976,4,4.2976,United States,Glendale,Arizona
CA-2011-164721,2011-11-25,2011-11-27,LaurelWorkman@gmail.com,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,320.88,6,93.0552,United States,Brentwood,California
CA-2011-164721,2011-11-25,2011-11-27,LaurelWorkman@gmail.com,Furnishings,Staples,23.88,3,10.5072,United States,Brentwood,California
CA-2011-164721,2011-11-25,2011-11-27,LaurelWorkman@gmail.com,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",26.76,4,12.3096,United States,Brentwood,California
CA-2014-133648,2014-06-26,2014-07-03,MaxLudwig@gmail.com,Labels,Alphabetical Labels for Top Tab Filing,71.04,6,26.64,United States,Springfield,Oregon
CA-2014-133648,2014-06-26,2014-07-03,MaxLudwig@gmail.com,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.7348,United States,Springfield,Oregon
CA-2014-133648,2014-06-26,2014-07-03,MaxLudwig@gmail.com,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,11.304,3,-2.1195,United States,Springfield,Oregon
CA-2014-166128,2014-04-12,2014-04-19,LukeWeiss@gmail.com,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,5,21.9945,United States,Pasadena,California
CA-2014-166128,2014-04-12,2014-04-19,LukeWeiss@gmail.com,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",41.86,7,14.2324,United States,Pasadena,California
